BX = 000 Event : 1
BX = 001 Event : 2
0x00 0100100|0010110 0x1216
0x01 0100101|0010110 0x1296
0x02 0110101|0000000 0x1A80
0x03 0110111|0000000 0x1B80
0x04 0111001|0000000 0x1C80
0x05 0111011|0000000 0x1D80
0x06 1000100|0010110 0x2216
BX = 101 Event : 86
0x00 0000100|0001001 0x0209
0x01 0000100|0001011 0x020B
0x02 0100111|0100111 0x13A7
0x03 0101010|0000010 0x1502
0x04 0101010|0001001 0x1509
0x05 0101010|0001011 0x150B
0x06 0101011|0000010 0x1582
0x07 0101011|0001001 0x1589
0x08 0101100|0001001 0x1609
0x09 0101100|0001011 0x160B
0x0a 0101101|0001001 0x1689
0x0b 0101101|0001011 0x168B
0x0c 0101101|0010000 0x1690
0x0d 0101110|0001001 0x1709
0x0e 0101110|0010000 0x1710
0x0f 0101111|0010000 0x1790
0x10 0110110|0100111 0x1B27
BX = 110 Event : 87
0x00 0000000|0000100 0x0004
0x01 0000000|0000101 0x0005
0x02 0011001|0111010 0x0CBA
0x03 0011010|0111010 0x0D3A
0x04 0011011|0000100 0x0D84
0x05 0011011|0000101 0x0D85
0x06 0011011|0000111 0x0D87
0x07 0011011|0001001 0x0D89
0x08 0011011|0001010 0x0D8A
BX = 111 Event : 88
BX = 000 Event : 89
0x00 0000010|0000111 0x0107
0x01 0010111|0011111 0x0B9F
0x02 0100001|0000111 0x1087
BX = 001 Event : 90
0x00 0000000|0000110 0x0006
0x01 0000000|0001010 0x000A
0x02 0000000|0001011 0x000B
0x03 0011100|0100001 0x0E21
0x04 0101010|0000110 0x1506
0x05 0110011|0000000 0x1980
BX = 010 Event : 91
0x00 0010101|0001000 0x0A88
0x01 0111000|0000100 0x1C04
0x02 0111000|0001000 0x1C08
BX = 011 Event : 92
0x00 0000101|0000111 0x0287
0x01 0001010|0011101 0x051D
0x02 0100000|0000010 0x1002
0x03 0100010|0000111 0x1107
0x04 0100011|0000111 0x1187
0x05 0100100|0000111 0x1207
0x06 0100111|0100110 0x13A6
0x07 0101010|0101100 0x152C
0x08 0101010|0101101 0x152D
0x09 0101010|0101111 0x152F
BX = 100 Event : 93
BX = 101 Event : 94
0x00 0000110|0000110 0x0306
0x01 0001011|0010000 0x0590
0x02 0100100|0000101 0x1205
0x03 0110000|0100100 0x1824
BX = 110 Event : 95
0x00 0010111|0011010 0x0B9A
0x01 0100111|0110011 0x13B3
BX = 111 Event : 96
0x00 0000010|0000101 0x0105
0x01 0000100|0000101 0x0205
0x02 0000101|0000101 0x0285
0x03 0000111|0000101 0x0385
0x04 0001000|0000101 0x0405
0x05 0100100|0101011 0x122B
0x06 0110011|0000101 0x1985
0x07 0110101|0000101 0x1A85
0x08 0110110|0000101 0x1B05
0x09 0110111|0000101 0x1B85
0x0a 0111000|0000101 0x1C05
0x0b 0111111|1000101 0x1FC5
BX = 000 Event : 97
0x00 0000100|0001001 0x0209
0x01 0110000|0001001 0x1809
BX = 001 Event : 98
0x00 0000010|0000101 0x0105
0x01 0000011|0000101 0x0185
BX = 010 Event : 99
0x00 0001011|0001110 0x058E
0x01 0011001|0001101 0x0C8D
0x02 0011001|0001110 0x0C8E
0x03 0011010|0001101 0x0D0D
0x04 0011010|0001110 0x0D0E
0x05 0011010|0010101 0x0D15
0x06 0011100|0001110 0x0E0E
0x07 1001001|0111000 0x24B8
0x08 1001010|0111000 0x2538
BX = 011 Event : 100
0x00 0000111|0001011 0x038B
0x01 0001100|0100000 0x0620
0x02 0010010|0011010 0x091A
0x03 0010101|0100000 0x0AA0
0x04 0010110|0100000 0x0B20
0x05 0110101|0000010 0x1A82
0x06 0110110|0000010 0x1B02
0x07 0110111|0000010 0x1B82
0x08 0111001|0001011 0x1C8B
